time,actual time,voltage,current,capacity,SoC
650,14150,3.32097,-4.49686,2852.098083,0.633799574
660,14160,3.31902,-4.49672,2839.607194,0.631023821
670,14170,3.31697,-4.49664,2827.116528,0.628248117
680,14180,3.31514,-4.49661,2814.625944,0.625472432
690,14190,3.31303,-4.49656,2802.1355,0.622696778
700,14200,3.31094,-4.49673,2789.644583,0.619921019
710,14210,3.30878,-4.49679,2777.1535,0.617145222
720,14220,3.30659,-4.49668,2764.662722,0.614369494
730,14230,3.30459,-4.49673,2752.171806,0.611593735
740,14240,3.30246,-4.49649,2739.681556,0.608818123
750,14250,3.30016,-4.4967,2727.190722,0.606042383
760,14260,3.2981,-4.49673,2714.699806,0.603266623
770,14270,3.29576,-4.49644,2702.209694,0.600491043
780,14280,3.29454,-4.49649,2689.719444,0.597715432
790,14290,3.29298,-4.49692,2677.228,0.594939556
800,14300,3.29073,-4.49657,2664.737528,0.592163895
810,14310,3.2887,-4.49658,2652.247028,0.589388228
820,14320,3.28631,-4.49653,2639.756667,0.586612593
830,14330,3.28422,-4.49663,2627.266028,0.583836895
840,14340,3.28208,-4.49676,2614.775028,0.581061117
850,14350,3.27995,-4.49667,2602.284278,0.578285395
860,14360,3.27786,-4.49662,2589.793667,0.575509704
870,14370,3.27571,-4.49671,2577.302806,0.572733957
880,14380,3.27363,-4.49658,2564.812306,0.56995829
890,14390,3.27152,-4.4967,2552.321472,0.567182549
900,14400,3.26944,-4.49662,2539.830861,0.564406858
910,14410,3.26731,-4.49658,2527.340361,0.561631191
920,14420,3.26531,-4.49667,2514.849611,0.558855469
930,14430,3.26325,-4.49675,2502.358639,0.556079698
940,14440,3.26153,-4.49672,2489.86775,0.553303944
950,14450,3.25946,-4.49657,2477.377278,0.550528284
960,14460,3.25753,-4.49658,2464.886778,0.547752617
970,14470,3.25554,-4.49681,2452.395639,0.544976809
980,14480,3.25359,-4.49661,2439.905056,0.542201123
990,14490,3.2516,-4.49658,2427.414556,0.539425457
1000,14500,3.24974,-4.49662,2414.923944,0.536649765
1010,14510,3.24788,-4.49669,2402.433139,0.533874031
1020,14520,3.24599,-4.49671,2389.942278,0.531098284
1030,14530,3.24427,-4.49667,2377.451528,0.528322562
1040,14540,3.24233,-4.49676,2364.960528,0.525546784
1050,14550,3.24055,-4.49649,2352.470278,0.522771173
1060,14560,3.23881,-4.49652,2339.979944,0.519995543
1070,14570,3.23708,-4.49646,2327.489778,0.517219951
1080,14580,3.23517,-4.49662,2314.999167,0.514444259
1090,14590,3.23346,-4.49662,2302.508556,0.511668568
1100,14600,3.23169,-4.49673,2290.017639,0.508892809
1110,14610,3.23,-4.49642,2277.527583,0.506117241
1120,14620,3.22823,-4.49671,2265.036722,0.503341494
1130,14630,3.2265,-4.49668,2252.545944,0.500565765
1140,14640,3.22475,-4.49663,2240.055306,0.497790068
1150,14650,3.22316,-4.49676,2227.564306,0.49501429
1160,14660,3.22147,-4.49665,2215.073611,0.49223858
1170,14670,3.21995,-4.49686,2202.582333,0.489462741
1180,14680,3.21819,-4.49671,2190.091472,0.486686994
1190,14690,3.2166,-4.49652,2177.601139,0.483911364
1200,14700,3.21513,-4.49674,2165.110194,0.481135599
1210,14710,3.21349,-4.49661,2152.619611,0.478359914
1220,14720,3.21189,-4.49659,2140.129083,0.475584241
1230,14730,3.21038,-4.49667,2127.638333,0.472808519
1240,14740,3.20872,-4.49675,2115.147361,0.470032747
1250,14750,3.20707,-4.49661,2102.656778,0.467257062
1260,14760,3.20555,-4.4967,2090.165944,0.464481321
1270,14770,3.20411,-4.49661,2077.675361,0.461705636
1280,14780,3.20235,-4.49686,2065.184083,0.458929796
1290,14790,3.20062,-4.4968,2052.692972,0.456153994
1300,14800,3.19893,-4.49656,2040.202528,0.45337834
1310,14810,3.19707,-4.49661,2027.711944,0.450602654
1320,14820,3.19549,-4.49681,2015.220806,0.447826846
1330,14830,3.19364,-4.4967,2002.729972,0.445051105
1340,14840,3.19191,-4.49665,1990.239278,0.442275395
1350,14850,3.19014,-4.49664,1977.748611,0.439499691
1360,14860,3.18832,-4.4966,1965.258056,0.436724012
1370,14870,3.18643,-4.49665,1952.767361,0.433948302
1380,14880,3.18474,-4.4966,1940.276806,0.431172623
1390,14890,3.18297,-4.4966,1927.78625,0.428396944
1400,14900,3.18114,-4.49663,1915.295611,0.425621247
1410,14910,3.1793,-4.49663,1902.804972,0.422845549
1420,14920,3.1774,-4.4967,1890.314139,0.420069809
1430,14930,3.17558,-4.49673,1877.823222,0.417294049
1440,14940,3.17374,-4.4966,1865.332667,0.41451837
1450,14950,3.17191,-4.49669,1852.841861,0.411742636
1460,14960,3.17014,-4.49688,1840.350528,0.408966784
1470,14970,3.16829,-4.49659,1827.86,0.406191111
1480,14980,3.16652,-4.4965,1815.369722,0.403415494
1490,14990,3.16478,-4.49662,1802.879111,0.400639802
1500,15000,3.16319,-4.49662,1790.3885,0.397864111
1510,15010,3.16139,-4.49684,1777.897278,0.395088284
1520,15020,3.15963,-4.49665,1765.406583,0.392312574
1530,15030,3.15795,-4.49658,1752.916083,0.389536907
1540,15040,3.15628,-4.49664,1740.425417,0.386761204
1550,15050,3.15457,-4.49662,1727.934806,0.383985512
1560,15060,3.15293,-4.4966,1715.44425,0.381209833
1570,15070,3.15124,-4.49655,1702.953833,0.378434185
1580,15080,3.14945,-4.49669,1690.463028,0.375658451
1590,15090,3.14796,-4.49677,1677.972,0.372882667
1600,15100,3.1464,-4.49669,1665.481194,0.370106932
1610,15110,3.14487,-4.49663,1652.990556,0.367331235
1620,15120,3.1431,-4.4965,1640.500278,0.364555617
1630,15130,3.14166,-4.49645,1628.010139,0.361780031
1640,15140,3.14008,-4.49666,1615.519417,0.359004315
1650,15150,3.13859,-4.49662,1603.028806,0.356228623
1660,15160,3.13704,-4.49673,1590.537889,0.353452864
1670,15170,3.13545,-4.49653,1578.047528,0.350677228
1680,15180,3.13391,-4.49673,1565.556611,0.347901469
1690,15190,3.13248,-4.49673,1553.065694,0.34512571
1700,15200,3.13101,-4.49673,1540.574778,0.342349951
1710,15210,3.1295,-4.49658,1528.084278,0.339574284
1720,15220,3.12811,-4.49673,1515.593361,0.336798525
1730,15230,3.12657,-4.49665,1503.102667,0.334022815
1740,15240,3.12503,-4.49663,1490.612028,0.331247117
1750,15250,3.12346,-4.49668,1478.12125,0.328471389
1760,15260,3.12197,-4.4965,1465.630972,0.325695772
1770,15270,3.1204,-4.49672,1453.140083,0.322920019
1780,15280,3.11907,-4.49659,1440.649556,0.320144346
1790,15290,3.11746,-4.49645,1428.159417,0.317368759
1800,15300,3.11602,-4.49663,1415.668778,0.314593062
1810,15310,3.11451,-4.49668,1403.178,0.311817333
1820,15320,3.11262,-4.49658,1390.6875,0.309041667
1830,15330,3.11163,-4.4965,1378.197222,0.306266049
1840,15340,3.11021,-4.49649,1365.706972,0.303490438
1850,15350,3.10871,-4.49656,1353.216528,0.300714784
1860,15360,3.10718,-4.49663,1340.725889,0.297939086
1870,15370,3.10561,-4.49668,1328.235111,0.295163358
1880,15380,3.10428,-4.4965,1315.744833,0.292387741
1890,15390,3.10276,-4.49652,1303.2545,0.289612111
1900,15400,3.10114,-4.49644,1290.764389,0.286836531
1910,15410,3.09953,-4.49667,1278.273639,0.284060809
1920,15420,3.09788,-4.4967,1265.782806,0.281285068
1930,15430,3.09638,-4.49682,1253.291639,0.278509253
1940,15440,3.09461,-4.49644,1240.801528,0.275733673
1950,15450,3.09277,-4.4966,1228.310972,0.272957994
1960,15460,3.09111,-4.49658,1215.820472,0.270182327
1970,15470,3.08925,-4.49653,1203.330111,0.267406691
1980,15480,3.08726,-4.49671,1190.83925,0.264630944
1990,15490,3.0853,-4.49662,1178.348639,0.261855253
2000,15500,3.08338,-4.49671,1165.857778,0.259079506
2010,15510,3.08127,-4.49659,1153.36725,0.256303833
2020,15520,3.07901,-4.49653,1140.876889,0.253528198
2030,15530,3.07714,-4.49661,1128.386306,0.250752512
2040,15540,3.07511,-4.49655,1115.895889,0.247976864
2050,15550,3.07291,-4.49657,1103.405417,0.245201204
2060,15560,3.0708,-4.49671,1090.914556,0.242425457
2070,15570,3.06868,-4.49664,1078.423889,0.239649753
2080,15580,3.06636,-4.49662,1065.933278,0.236874062
2090,15590,3.06419,-4.49657,1053.442806,0.234098401
2100,15600,3.06185,-4.4967,1040.951972,0.23132266
2110,15610,3.05957,-4.49647,1028.461778,0.228547062
2120,15620,3.05734,-4.49656,1015.971333,0.225771407
2130,15630,3.05509,-4.4966,1003.480778,0.222995728
2140,15640,3.05295,-4.49652,990.9904444,0.220220099
2150,15650,3.05071,-4.49653,978.5000833,0.217444463
2160,15660,3.04836,-4.49636,966.0101944,0.214668932
2170,15670,3.04615,-4.49661,953.5196111,0.211893247
2180,15680,3.04387,-4.49667,941.0288611,0.209117525
2190,15690,3.0415,-4.49669,928.5380556,0.20634179
2200,15700,3.03913,-4.49661,916.0474722,0.203566105
2210,15710,3.03682,-4.49633,903.5576667,0.200790593
2220,15720,3.03452,-4.49636,891.0677778,0.198015062
2230,15730,3.03217,-4.49671,878.5769167,0.195239315
2240,15740,3.02978,-4.49659,866.0863889,0.192463642
2250,15750,3.02752,-4.49657,853.5959167,0.189687981
2260,15760,3.02503,-4.49656,841.1054722,0.186912327
2270,15770,3.02286,-4.49661,828.6148889,0.184136642
2280,15780,3.02028,-4.49667,816.1241389,0.18136092
2290,15790,3.0179,-4.49665,803.6334444,0.17858521
2300,15800,3.01541,-4.49661,791.1428611,0.175809525
2310,15810,3.01283,-4.49668,778.6520833,0.173033796
2320,15820,3.01038,-4.4967,766.16125,0.170258056
2330,15830,3.00781,-4.49669,753.6704444,0.167482321
2340,15840,3.00519,-4.49678,741.1793889,0.164706531
2350,15850,3.00245,-4.49646,728.6892222,0.161930938
2360,15860,2.99996,-4.49648,716.199,0.159155333
2370,15870,2.99732,-4.49657,703.7085278,0.156379673
2380,15880,2.99462,-4.49646,691.2183611,0.15360408
2390,15890,2.99168,-4.49654,678.7279722,0.150828438
2400,15900,2.98883,-4.49661,666.2373889,0.148052753
2410,15910,2.98577,-4.49669,653.7465833,0.145277019
2420,15920,2.98273,-4.49646,641.2564167,0.142501426
2430,15930,2.97973,-4.49664,628.76575,0.139725722
2440,15940,2.97661,-4.49664,616.2750833,0.136950019
2450,15950,2.9735,-4.49659,603.7845556,0.134174346
2460,15960,2.97037,-4.49654,591.2941667,0.131398704
2470,15970,2.9672,-4.49655,578.80375,0.128623056
2480,15980,2.96397,-4.4967,566.3129167,0.125847315
2490,15990,2.9607,-4.49651,553.8226111,0.123071691
2500,16000,2.95713,-4.4964,541.3326111,0.120296136
2510,16010,2.9536,-4.49674,528.8416667,0.11752037
2520,16020,2.9498,-4.49664,516.351,0.114744667
2530,16030,2.94594,-4.49644,503.8608889,0.111969086
2540,16040,2.94203,-4.49642,491.3708333,0.109193519
2550,16050,2.93779,-4.49649,478.8805833,0.106417907
2560,16060,2.93335,-4.49649,466.3903333,0.103642296
2570,16070,2.92883,-4.49669,453.8995278,0.100866562
2580,16080,2.92415,-4.49665,441.4088333,0.098090852
2590,16090,2.91937,-4.49672,428.9179444,0.095315099
2600,16100,2.91419,-4.49651,416.4276389,0.092539475
2610,16110,2.90855,-4.49654,403.93725,0.089763833
2620,16120,2.90276,-4.49653,391.4468889,0.086988198
2630,16130,2.89663,-4.49669,378.9560833,0.084212463
2640,16140,2.89014,-4.49637,366.4661667,0.081436926
2650,16150,2.88337,-4.49667,353.9754167,0.078661204
2660,16160,2.87617,-4.49662,341.4848056,0.075885512
2670,16170,2.86876,-4.49644,328.9946944,0.073109932
2680,16180,2.86147,-4.49642,316.5046389,0.070334364
2690,16190,2.85364,-4.4966,304.0140833,0.067558685
2700,16200,2.8452,-4.49656,291.5236389,0.064783031
2710,16210,2.83627,-4.4967,279.0328056,0.06200729
2720,16220,2.82681,-4.4967,266.5419722,0.059231549
2730,16230,2.81719,-4.49657,254.0515,0.056455889
2740,16240,2.80698,-4.49674,241.5605556,0.053680123
2750,16250,2.79629,-4.49648,229.0703333,0.050904519
2760,16260,2.78519,-4.49656,216.5798889,0.048128864
2770,16270,2.77325,-4.49659,204.0893611,0.045353191
2780,16280,2.7609,-4.49656,191.5989167,0.042577537
2790,16290,2.74924,-4.49649,179.1086667,0.039801926
2800,16300,2.73582,-4.49668,166.6178889,0.037026198
2810,16310,2.72159,-4.49666,154.1271667,0.034250481
2820,16320,2.70675,-4.4966,141.6366111,0.031474802
2830,16330,2.69111,-4.49661,129.1460278,0.028699117
2840,16340,2.67456,-4.49652,116.6556944,0.025923488
2850,16350,2.65743,-4.4965,104.1654167,0.02314787
2860,16360,2.63881,-4.49646,91.67525,0.020372278
2870,16370,2.62045,-4.49633,79.18544444,0.017596765
2880,16380,2.60081,-4.49642,66.69538889,0.014821198
2890,16390,2.58147,-4.4964,54.20538889,0.012045642
2900,16400,2.5613,-4.49643,41.71530556,0.009270068
2910,16410,2.53897,-4.4964,29.22530556,0.006494512
2920,16420,2.51594,-4.49633,16.7355,0.003719
2930,16422,2.4998,-4.49642,4.245444444,0.000943432

