time,actual time,voltage,current,capacity,SoC
870,32427,3.61853,-4.20334,3130.875778,0.745446614
880,32437,3.61665,-4.20332,3119.199889,0.74266664
890,32447,3.61465,-4.20326,3107.524167,0.739886706
900,32457,3.6129,-4.20332,3095.848278,0.737106733
910,32467,3.61099,-4.2033,3084.172444,0.734326772
920,32477,3.60899,-4.20326,3072.496722,0.731546839
930,32487,3.60732,-4.20328,3060.820944,0.728766892
940,32497,3.60568,-4.20343,3049.14475,0.725986845
950,32507,3.60364,-4.20307,3037.469556,0.723207037
960,32517,3.60179,-4.20314,3025.794167,0.720427183
970,32527,3.59993,-4.20336,3014.118167,0.717647183
980,32537,3.59797,-4.2034,3002.442056,0.714867156
990,32547,3.59618,-4.20327,2990.766306,0.712087216
1000,32557,3.59428,-4.2031,2979.091028,0.709307388
1010,32567,3.59227,-4.20326,2967.415306,0.706527454
1020,32577,3.59047,-4.20344,2955.739083,0.703747401
1030,32587,3.58865,-4.20328,2944.063306,0.700967454
1040,32597,3.58685,-4.20321,2932.387722,0.698187553
1050,32607,3.5852,-4.20326,2920.712,0.695407619
1060,32617,3.58317,-4.20309,2909.03675,0.692627798
1070,32627,3.58136,-4.20321,2897.361167,0.689847897
1080,32637,3.57962,-4.20329,2885.685361,0.687067943
1090,32647,3.5777,-4.20337,2874.009333,0.684287937
1100,32657,3.57596,-4.20349,2862.332972,0.681507851
1110,32667,3.57397,-4.2033,2850.657139,0.67872789
1120,32677,3.5721,-4.20336,2838.981139,0.67594789
1130,32687,3.57032,-4.20316,2827.305694,0.673168022
1140,32697,3.5685,-4.20336,2815.629694,0.670388022
1150,32707,3.56663,-4.20334,2803.95375,0.667608036
1160,32717,3.56465,-4.2032,2792.278194,0.664828142
1170,32727,3.56303,-4.20336,2780.602194,0.662048142
1180,32737,3.56123,-4.20339,2768.926111,0.659268122
1190,32747,3.55921,-4.20344,2757.249889,0.656488069
1200,32757,3.55736,-4.20346,2745.573611,0.653708003
1210,32767,3.55551,-4.20311,2733.898306,0.650928168
1220,32777,3.55368,-4.2033,2722.222472,0.648148208
1230,32787,3.55167,-4.20313,2710.547111,0.64536836
1240,32797,3.54976,-4.20337,2698.871083,0.642588353
1250,32807,3.54777,-4.20339,2687.195,0.639808333
1260,32817,3.5461,-4.20344,2675.518778,0.63702828
1270,32827,3.54405,-4.20322,2663.843167,0.634248373
1280,32837,3.54227,-4.20339,2652.167083,0.631468353
1290,32847,3.54039,-4.20327,2640.491333,0.628688413
1300,32857,3.53849,-4.20312,2628.816,0.625908571
1310,32867,3.53659,-4.20315,2617.140583,0.62312871
1320,32877,3.53458,-4.20338,2605.464528,0.620348697
1330,32887,3.53267,-4.20318,2593.789028,0.617568816
1340,32897,3.53071,-4.20319,2582.1135,0.614788929
1350,32907,3.52849,-4.20329,2570.437694,0.612008975
1360,32917,3.52668,-4.20335,2558.761722,0.609228981
1370,32927,3.52468,-4.20324,2547.086056,0.606449061
1380,32937,3.52255,-4.2033,2535.410222,0.603669101
1390,32947,3.52062,-4.20331,2523.734361,0.600889134
1400,32957,3.51838,-4.20324,2512.058694,0.598109213
1410,32967,3.5165,-4.20326,2500.382972,0.595329279
1420,32977,3.51458,-4.20338,2488.706917,0.592549266
1430,32987,3.5125,-4.20333,2477.031,0.589769286
1440,32997,3.51039,-4.20314,2465.355611,0.586989431
1450,33007,3.50827,-4.2032,2453.680056,0.584209537
1460,33017,3.50596,-4.20323,2442.004417,0.581429623
1470,33027,3.50384,-4.20327,2430.328667,0.578649683
1480,33037,3.50163,-4.20319,2418.653139,0.575869795
1490,33047,3.49949,-4.20338,2406.977083,0.573089782
1500,33057,3.49707,-4.20294,2395.30225,0.57031006
1510,33067,3.49488,-4.20294,2383.627417,0.567530337
1520,33077,3.49265,-4.20342,2371.95125,0.564750298
1530,33087,3.49046,-4.2033,2360.275417,0.561970337
1540,33097,3.48828,-4.20319,2348.599889,0.55919045
1550,33107,3.48578,-4.20309,2336.924639,0.556410628
1560,33117,3.48333,-4.20324,2325.248972,0.553630708
1570,33127,3.48103,-4.20341,2313.572833,0.550850675
1580,33137,3.47858,-4.20332,2301.896944,0.548070701
1590,33147,3.47609,-4.20309,2290.221694,0.54529088
1600,33157,3.47366,-4.20312,2278.546361,0.542511038
1610,33167,3.47112,-4.20313,2266.871,0.53973119
1620,33177,3.46859,-4.20328,2255.195222,0.536951243
1630,33187,3.46584,-4.20334,2243.519278,0.534171257
1640,33197,3.46356,-4.20318,2231.843778,0.531391376
1650,33207,3.46103,-4.20307,2220.168583,0.528611567
1660,33217,3.45839,-4.20326,2208.492861,0.525831634
1670,33227,3.45584,-4.20341,2196.816722,0.523051601
1680,33237,3.45334,-4.20316,2185.141278,0.520271733
1690,33247,3.4505,-4.20339,2173.465194,0.517491713
1700,33257,3.44783,-4.20355,2161.788667,0.514711587
1710,33267,3.44518,-4.20317,2150.113194,0.511931713
1720,33277,3.44252,-4.20328,2138.437417,0.509151766
1730,33287,3.43992,-4.20317,2126.761944,0.506371892
1740,33298,3.43708,-4.20321,2115.086361,0.503591991
1750,33308,3.43456,-4.20328,2103.410583,0.500812044
1760,33318,3.43172,-4.20331,2091.734722,0.498032077
1770,33328,3.42925,-4.20325,2080.059028,0.495252149
1780,33338,3.42668,-4.20318,2068.383528,0.492472269
1790,33348,3.42395,-4.20312,2056.708194,0.489692427
1800,33358,3.42137,-4.2032,2045.032639,0.486912533
1810,33368,3.41861,-4.20326,2033.356917,0.484132599
1820,33378,3.41596,-4.20326,2021.681194,0.481352665
1830,33388,3.41328,-4.20317,2010.005722,0.478572791
1840,33398,3.41043,-4.20326,1998.33,0.475792857
1850,33408,3.4081,-4.20345,1986.65375,0.473012798
1860,33418,3.40548,-4.20332,1974.977861,0.470232824
1870,33428,3.40308,-4.20326,1963.302139,0.46745289
1880,33438,3.40064,-4.20316,1951.626694,0.464673022
1890,33448,3.39811,-4.20335,1939.950722,0.461893029
1900,33458,3.39567,-4.20326,1928.275,0.459113095
1910,33468,3.39317,-4.2033,1916.599167,0.456333135
1920,33478,3.39051,-4.20314,1904.923778,0.45355328
1930,33488,3.38818,-4.20334,1893.247833,0.450773294
1940,33498,3.38577,-4.20349,1881.571472,0.447993208
1950,33508,3.38333,-4.20341,1869.895333,0.445213175
1960,33518,3.38104,-4.20321,1858.21975,0.442433274
1970,33528,3.37872,-4.2033,1846.543917,0.439653313
1980,33538,3.37631,-4.2033,1834.868083,0.436873353
1990,33548,3.3743,-4.2031,1823.192806,0.434093525
2000,33558,3.37215,-4.2032,1811.51725,0.431313631
2010,33568,3.36985,-4.20312,1799.841917,0.42853379
2020,33578,3.36765,-4.20311,1788.166611,0.425753955
2030,33588,3.36556,-4.2031,1776.491333,0.422974127
2040,33598,3.36338,-4.20326,1764.815611,0.420194193
2050,33608,3.36117,-4.20307,1753.140417,0.417414385
2060,33618,3.35924,-4.20324,1741.46475,0.414634464
2070,33628,3.35712,-4.20327,1729.789,0.411854524
2080,33638,3.35511,-4.20321,1718.113417,0.409074623
2090,33648,3.35303,-4.20353,1706.436944,0.406294511
2100,33658,3.3513,-4.20336,1694.760944,0.403514511
2110,33668,3.34943,-4.20329,1683.085139,0.400734557
2120,33678,3.34762,-4.20319,1671.409611,0.397954669
2130,33688,3.34555,-4.20315,1659.734194,0.395174808
2140,33698,3.34367,-4.2032,1648.058639,0.392394914
2150,33708,3.34183,-4.20305,1636.3835,0.389615119
2160,33718,3.33997,-4.20307,1624.708306,0.386835311
2170,33728,3.33818,-4.20319,1613.032778,0.384055423
2180,33738,3.33644,-4.20314,1601.357389,0.381275569
2190,33748,3.3345,-4.20332,1589.6815,0.378495595
2200,33758,3.33284,-4.20306,1578.006333,0.375715794
2210,33768,3.33122,-4.20319,1566.330806,0.372935906
2220,33778,3.32966,-4.20324,1554.655139,0.370155985
2230,33788,3.32797,-4.20327,1542.979389,0.367376045
2240,33798,3.32621,-4.20314,1531.304,0.36459619
2250,33808,3.32442,-4.20329,1519.628194,0.361816237
2260,33818,3.32283,-4.20326,1507.952472,0.359036303
2270,33828,3.32116,-4.20314,1496.277083,0.356256448
2280,33838,3.31961,-4.20324,1484.601417,0.353476528
2290,33848,3.31808,-4.20311,1472.926111,0.350696693
2300,33858,3.31638,-4.20314,1461.250722,0.347916839
2310,33868,3.31478,-4.20328,1449.574944,0.345136892
2320,33878,3.31326,-4.20337,1437.898917,0.342356885
2330,33888,3.31188,-4.20357,1426.222333,0.339576746
2340,33898,3.3104,-4.20328,1414.546556,0.336796799
2350,33908,3.30876,-4.20295,1402.871694,0.33401707
2360,33918,3.30719,-4.20328,1391.195917,0.331237123
2370,33928,3.3057,-4.2036,1379.51925,0.328456964
2380,33938,3.3041,-4.20337,1367.843222,0.325676958
2390,33948,3.30258,-4.20337,1356.167194,0.322896951
2400,33958,3.30114,-4.20346,1344.490917,0.320116885
2410,33968,3.29959,-4.20297,1332.816,0.317337143
2420,33978,3.29819,-4.20323,1321.140361,0.314557229
2430,33988,3.2966,-4.2032,1309.464806,0.311777335
2440,33998,3.29532,-4.20311,1297.7895,0.3089975
2450,34008,3.29375,-4.20318,1286.114,0.306217619
2460,34018,3.29236,-4.20316,1274.438556,0.303437751
2470,34028,3.29085,-4.20309,1262.763306,0.30065793
2480,34038,3.28934,-4.20327,1251.087556,0.297877989
2490,34048,3.28793,-4.20328,1239.411778,0.295098042
2500,34058,3.28641,-4.20326,1227.736056,0.292318108
2510,34068,3.285,-4.20323,1216.060417,0.289538194
2520,34078,3.28344,-4.20322,1204.384806,0.286758287
2530,34088,3.28199,-4.20325,1192.709111,0.28397836
2540,34098,3.28044,-4.20322,1181.0335,0.281198452
2550,34108,3.27903,-4.20325,1169.357806,0.278418525
2560,34118,3.27748,-4.2031,1157.682528,0.275638697
2570,34128,3.2761,-4.20327,1146.006778,0.272858757
2580,34138,3.27473,-4.20327,1134.331028,0.270078816
2590,34148,3.27314,-4.20323,1122.655389,0.267298902
2600,34158,3.27168,-4.20332,1110.9795,0.264518929
2610,34168,3.2702,-4.20314,1099.304111,0.261739074
2620,34178,3.26873,-4.20311,1087.628806,0.258959239
2630,34188,3.26716,-4.20312,1075.953472,0.256179398
2640,34198,3.26555,-4.20329,1064.277667,0.253399444
2650,34208,3.26419,-4.20315,1052.60225,0.250619583
2660,34218,3.2627,-4.20317,1040.926778,0.247839709
2670,34228,3.26109,-4.2031,1029.2515,0.245059881
2680,34238,3.25958,-4.20311,1017.576194,0.242280046
2690,34248,3.2581,-4.20327,1005.900444,0.239500106
2700,34258,3.25652,-4.20333,994.2245278,0.236720126
2710,34268,3.25513,-4.20316,982.5490833,0.233940258
2720,34278,3.25357,-4.20317,970.8736111,0.231160384
2730,34288,3.25189,-4.20318,959.1981111,0.228380503
2740,34298,3.25026,-4.20321,947.5225278,0.225600602
2750,34308,3.24865,-4.20336,935.8465278,0.222820602
2760,34318,3.24703,-4.20328,924.17075,0.220040655
2770,34328,3.24544,-4.20314,912.4953611,0.2172608
2780,34338,3.24384,-4.20298,900.8204167,0.214481052
2790,34348,3.24227,-4.20324,889.14475,0.211701131
2800,34358,3.24067,-4.20313,877.4693889,0.208921283
2810,34368,3.23882,-4.20331,865.7935278,0.206141316
2820,34378,3.23724,-4.20306,854.1183611,0.203361515
2830,34388,3.23563,-4.20289,842.4436667,0.200581825
2840,34398,3.23382,-4.20307,830.7684722,0.197802017
2850,34408,3.23203,-4.20322,819.0928611,0.19502211
2860,34418,3.23028,-4.20324,807.4171944,0.192242189
2870,34428,3.22859,-4.20321,795.7416111,0.189462288
2880,34438,3.22676,-4.20327,784.0658611,0.186682348
2890,34448,3.22485,-4.20336,772.3898611,0.183902348
2900,34458,3.22307,-4.20311,760.7145556,0.181122513
2910,34468,3.22121,-4.20329,749.03875,0.17834256
2920,34478,3.21925,-4.20323,737.3631111,0.175562646
2930,34488,3.2172,-4.20302,725.6880556,0.17278287
2940,34498,3.21518,-4.20309,714.0128056,0.170003049
2950,34508,3.21319,-4.20305,702.3376667,0.167223254
2960,34518,3.21124,-4.2033,690.6618333,0.164443294
2970,34528,3.20909,-4.20298,678.9868889,0.161663545
2980,34538,3.20689,-4.203,667.3118889,0.158883783
2990,34548,3.20479,-4.20316,655.6364444,0.156103915
3000,34558,3.2026,-4.20337,643.9604167,0.153323909
3010,34568,3.20039,-4.20317,632.2849444,0.150544034
3020,34578,3.1981,-4.20301,620.6099167,0.147764266
3030,34588,3.196,-4.20316,608.9344722,0.144984398
3040,34598,3.19363,-4.2031,597.2591944,0.14220457
3050,34608,3.19124,-4.20296,585.5843056,0.139424835
3060,34618,3.18884,-4.20317,573.9088333,0.13664496
3070,34628,3.1864,-4.20319,562.2333056,0.133865073
3080,34638,3.18385,-4.20315,550.5578889,0.131085212
3090,34648,3.1813,-4.20343,538.8816944,0.128305165
3100,34658,3.17865,-4.20325,527.206,0.125525238
3110,34668,3.17586,-4.2032,515.5304444,0.122745344
3120,34678,3.17323,-4.20317,503.8549722,0.11996547
3130,34688,3.17062,-4.203,492.1799722,0.117185708
3140,34698,3.1677,-4.20339,480.5038889,0.114405688
3150,34708,3.16503,-4.20325,468.8281944,0.111625761
3160,34718,3.162,-4.20328,457.1524167,0.108845813
3170,34728,3.1588,-4.20314,445.4770278,0.106065959
3180,34738,3.15573,-4.20315,433.8016111,0.103286098
3190,34748,3.15265,-4.20307,422.1264167,0.10050629
3200,34758,3.14941,-4.20333,410.4505,0.09772631
3210,34768,3.14617,-4.20323,398.7748611,0.094946396
3220,34778,3.14293,-4.20337,387.0988333,0.092166389
3230,34788,3.13968,-4.20304,375.4237222,0.089386601
3240,34798,3.13628,-4.20303,363.7486389,0.086606819
3250,34808,3.1331,-4.2031,352.0733611,0.083826991
3260,34818,3.12983,-4.20314,340.3979722,0.081047136
3270,34828,3.12644,-4.20303,328.7228889,0.078267354
3280,34838,3.12261,-4.20307,317.0476944,0.075487546
3290,34848,3.11877,-4.20299,305.3727222,0.072707791
3300,34858,3.11472,-4.20297,293.6978056,0.069928049
3310,34868,3.11063,-4.20317,282.0223333,0.067148175
3320,34878,3.10601,-4.20318,270.3468333,0.064368294
3330,34888,3.10126,-4.20299,258.6718611,0.061588538
3340,34898,3.0962,-4.20314,246.9964722,0.058808684
3350,34908,3.09053,-4.20332,235.3205833,0.05602871
3360,34918,3.08449,-4.20333,223.6446667,0.05324873
3370,34928,3.07848,-4.20329,211.9688611,0.050468776
3380,34938,3.07134,-4.20307,200.2936667,0.047688968
3390,34948,3.06282,-4.20334,188.6177222,0.044908981
3400,34958,3.05345,-4.20324,176.9420556,0.042129061
3410,34968,3.04287,-4.20326,165.2663333,0.039349127
3420,34978,3.0307,-4.2031,153.5910556,0.036569299
3430,34988,3.01679,-4.20322,141.9154444,0.033789392
3440,34998,3.00052,-4.20301,130.2404167,0.031009623
3450,35008,2.98192,-4.20311,118.5651111,0.028229788
3460,35018,2.96024,-4.20312,106.8897778,0.025449947
3470,35028,2.93696,-4.20328,95.214,0.02267
3480,35038,2.90975,-4.20317,83.53852778,0.019890126
3490,35048,2.87662,-4.20302,71.86347222,0.017110351
3500,35058,2.83829,-4.2033,60.18763889,0.01433039
3510,35068,2.79311,-4.20325,48.51194444,0.011550463
3520,35078,2.74177,-4.20311,36.83663889,0.008770628
3530,35088,2.68206,-4.20301,25.16161111,0.00599086
3540,35098,2.6143,-4.20297,13.48669444,0.003211118
3550,35108,2.53762,-4.20295,1.811833333,0.000431389
3560,35109,2.4941,-4.20292,-9.862944444,-0.00234832

